0.10, 0.9810 
0.20, 1.9616 
0.30, 2.9409 
0.40, 3.9182 
0.50, 4.8927 
0.60, 5.8634 
0.70, 6.8297 
0.80, 7.7907 
0.90, 8.7457 
1.00, 9.6939 
1.10, 10.6346 
1.20, 11.5672 
1.30, 12.4909 
1.40, 13.4050 
1.50, 14.3090 
1.60, 15.2023 
1.70, 16.0843 
1.80, 16.9544 
1.90, 17.8123 
2.00, 18.6573 
2.10, 19.4892 
2.20, 20.3075 
2.30, 21.1118 
2.40, 21.9018 
2.50, 22.6773 
2.60, 23.4379 
2.70, 24.1836 
2.80, 24.9140 
2.90, 25.6291 
3.00, 26.3286 
3.10, 27.0126 
3.20, 27.6810 
3.30, 28.3337 
3.40, 28.9707 
3.50, 29.5921 
3.60, 30.1980 
3.70, 30.7882 
3.80, 31.3631 
3.90, 31.9227 
4.00, 32.4670 
4.10, 32.9964 
4.20, 33.5109 
4.30, 34.0108 
4.40, 34.4962 
4.50, 34.9673 
4.60, 35.4245 
4.70, 35.8678 
4.80, 36.2976 
4.90, 36.7141 
5.00, 37.1176 
5.10, 37.5083 
5.20, 37.8865 
5.30, 38.2525 
5.40, 38.6066 
5.50, 38.9490 
5.60, 39.2800 
5.70, 39.6000 
5.80, 39.9091 
5.90, 40.2077 
6.00, 40.4960 
6.10, 40.7744 
6.20, 41.0431 
6.30, 41.3023 
6.40, 41.5524 
6.50, 41.7937 
6.60, 42.0263 
6.70, 42.2506 
6.80, 42.4667 
6.90, 42.6750 
7.00, 42.8758 
7.10, 43.0691 
7.20, 43.2554 
7.30, 43.4347 
7.40, 43.6074 
7.50, 43.7737 
7.60, 43.9337 
7.70, 44.0877 
7.80, 44.2359 
7.90, 44.3785 
8.00, 44.5157 
8.10, 44.6477 
8.20, 44.7746 
8.30, 44.8967 
8.40, 45.0140 
8.50, 45.1269 
8.60, 45.2354 
8.70, 45.3396 
8.80, 45.4399 
8.90, 45.5362 
9.00, 45.6288 
9.10, 45.7178 
9.20, 45.8033 
9.30, 45.8854 
9.40, 45.9643 
9.50, 46.0401 
9.60, 46.1129 
9.70, 46.1829 
9.80, 46.2500 
9.90, 46.3146 
10.00, 46.3765 
10.10, 46.4360 
10.20, 46.4931 
10.30, 46.5480 
10.40, 46.6007 
10.50, 46.6512 
10.60, 46.6998 
10.70, 46.7464 
10.80, 46.7911 
10.90, 46.8341 
11.00, 46.8753 
11.10, 46.9149 
11.20, 46.9528 
11.30, 46.9893 
11.40, 47.0243 
11.50, 47.0578 
11.60, 47.0901 
11.70, 47.1210 
11.80, 47.1507 
11.90, 47.1791 
12.00, 47.2064 
12.10, 47.2327 
12.20, 47.2578 
12.30, 47.2820 
12.40, 47.3051 
12.50, 47.3273 
12.60, 47.3487 
12.70, 47.3691 
12.80, 47.3888 
12.90, 47.4076 
13.00, 47.4256 
13.10, 47.4430 
13.20, 47.4596 
13.30, 47.4756 
13.40, 47.4909 
13.50, 47.5055 
13.60, 47.5196 
13.70, 47.5331 
13.80, 47.5461 
13.90, 47.5585 
14.00, 47.5704 
14.10, 47.5819 
14.20, 47.5928 
14.30, 47.6034 
14.40, 47.6135 
14.50, 47.6232 
14.60, 47.6324 
14.70, 47.6413 
14.80, 47.6499 
14.90, 47.6581 
15.00, 47.6660 
15.10, 47.6735 
15.20, 47.6807 
15.30, 47.6877 
15.40, 47.6943 
15.50, 47.7007 
15.60, 47.7068 
15.70, 47.7127 
15.80, 47.7183 
15.90, 47.7237 
16.00, 47.7289 
